10_local_80g_30p_8-10_1False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_2False.txt,6,3,6,6, local 
10_local_80g_30p_8-10_3False.txt,6,3,5,5, local 
10_local_80g_30p_8-10_4False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_5False.txt,8,3,8,8, local 
10_local_80g_30p_8-10_6False.txt,8,3,7,7, local 
10_local_80g_30p_8-10_7False.txt,8,4,8,8, local 
10_local_80g_30p_8-10_8False.txt,6,3,7,6, local 
10_local_80g_30p_8-10_9False.txt,8,4,8,8, local 
10_local_80g_30p_8-10_10False.txt,6,3,6,6, local 
10_local_80g_30p_8-10_11False.txt,8,4,8,8, local 
10_local_80g_30p_8-10_12False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_13False.txt,7,2,7,7, local 
10_local_80g_30p_8-10_14False.txt,7,2,7,7, local 
10_local_80g_30p_8-10_15False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_16False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_17False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_18False.txt,7,2,7,7, local 
10_local_80g_30p_8-10_19False.txt,7,2,7,7, local 
10_local_80g_30p_8-10_20False.txt,8,3,8,8, local 
10_local_80g_30p_8-10_21False.txt,8,4,8,8, local 
10_local_80g_30p_8-10_22False.txt,6,3,6,6, local 
10_local_80g_30p_8-10_23False.txt,8,4,8,8, local 
10_local_80g_30p_8-10_24False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_25False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_26False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_27False.txt,7,3,7,7, local 
10_local_80g_30p_8-10_28False.txt,7,4,7,7, local 
10_local_80g_30p_8-10_29False.txt,8,3,8,8, local 
10_local_80g_30p_8-10_30False.txt,7,3,7,7, local 
20_local_80g_30p_8-10_1False.txt,13,14,9,9, local 
20_local_80g_30p_8-10_2False.txt,16,8,16,16, local 
20_local_80g_30p_8-10_3False.txt,16,13,16,16, local 
20_local_80g_30p_8-10_4False.txt,15,3,14,14, local 
20_local_80g_30p_8-10_5False.txt,15,8,16,16, local 
20_local_80g_30p_8-10_6False.txt,15,11,14,15, local 
20_local_80g_30p_8-10_7False.txt,16,9,16,16, local 
20_local_80g_30p_8-10_8False.txt,17,10,17,17, local 
20_local_80g_30p_8-10_9False.txt,14,6,15,15, local 
20_local_80g_30p_8-10_10False.txt,16,12,12,3, local 
20_local_80g_30p_8-10_11False.txt,13,13,13,7, local 
20_local_80g_30p_8-10_12False.txt,16,2,16,16, local 
20_local_80g_30p_8-10_13False.txt,13,4,15,13, local 
20_local_80g_30p_8-10_14False.txt,15,9,15,15, local 
20_local_80g_30p_8-10_15False.txt,16,7,16,16, local 
20_local_80g_30p_8-10_16False.txt,17,5,16,12, local 
20_local_80g_30p_8-10_17False.txt,17,11,17,17, local 
20_local_80g_30p_8-10_18False.txt,17,8,17,17, local 
20_local_80g_30p_8-10_19False.txt,16,8,15,15, local 
20_local_80g_30p_8-10_20False.txt,16,16,14,14, local 
20_local_80g_30p_8-10_21False.txt,14,9,15,13, local 
20_local_80g_30p_8-10_22False.txt,16,8,16,16, local 
20_local_80g_30p_8-10_23False.txt,15,4,15,13, local 
20_local_80g_30p_8-10_24False.txt,13,13,14,9, local 
20_local_80g_30p_8-10_25False.txt,14,6,16,15, local 
20_local_80g_30p_8-10_26False.txt,16,4,16,16, local 
20_local_80g_30p_8-10_27False.txt,16,10,16,15, local 
20_local_80g_30p_8-10_28False.txt,17,11,17,17, local 
20_local_80g_30p_8-10_29False.txt,11,15,15,15, local 
20_local_80g_30p_8-10_30False.txt,16,6,13,13, local 
30_local_80g_30p_8-10_1False.txt,27,25,27,27, local 
30_local_80g_30p_8-10_2False.txt,27,27,26,27, local 
30_local_80g_30p_8-10_3False.txt,27,27,26,27, local 
30_local_80g_30p_8-10_4False.txt,27,24,27,26, local 
30_local_80g_30p_8-10_5False.txt,27,27,27,26, local 
30_local_80g_30p_8-10_6False.txt,28,26,28,28, local 
30_local_80g_30p_8-10_7False.txt,25,26,26,26, local 
30_local_80g_30p_8-10_8False.txt,25,23,26,26, local 
30_local_80g_30p_8-10_9False.txt,27,25,25,23, local 
30_local_80g_30p_8-10_10False.txt,27,27,26,26, local 
30_local_80g_30p_8-10_11False.txt,27,27,26,27, local 
30_local_80g_30p_8-10_12False.txt,27,25,27,27, local 
30_local_80g_30p_8-10_13False.txt,28,26,28,28, local 
30_local_80g_30p_8-10_14False.txt,27,27,27,26, local 
30_local_80g_30p_8-10_15False.txt,27,24,27,27, local 
30_local_80g_30p_8-10_16False.txt,26,24,26,26, local 
30_local_80g_30p_8-10_17False.txt,27,27,27,26, local 
30_local_80g_30p_8-10_18False.txt,26,26,26,24, local 
30_local_80g_30p_8-10_19False.txt,26,27,27,27, local 
30_local_80g_30p_8-10_20False.txt,28,26,28,28, local 
30_local_80g_30p_8-10_21False.txt,28,26,28,28, local 
30_local_80g_30p_8-10_22False.txt,27,27,26,27, local 
30_local_80g_30p_8-10_23False.txt,27,25,27,27, local 
30_local_80g_30p_8-10_24False.txt,28,26,28,28, local 
30_local_80g_30p_8-10_25False.txt,28,26,28,28, local 
30_local_80g_30p_8-10_26False.txt,27,27,27,25, local 
30_local_80g_30p_8-10_27False.txt,26,26,26,25, local 
30_local_80g_30p_8-10_28False.txt,25,26,25,24, local 
30_local_80g_30p_8-10_29False.txt,27,27,26,25, local 
30_local_80g_30p_8-10_30False.txt,26,26,24,26, local 
