10_bgc_80g_30p_8-10_1True.txt,4,4,4,8, bgc 
10_bgc_80g_30p_8-10_2True.txt,1,1,1,1, bgc 
10_bgc_80g_30p_8-10_3True.txt,5,5,5,8, bgc 
10_bgc_80g_30p_8-10_4True.txt,4,4,4,5, bgc 
10_bgc_80g_30p_8-10_5True.txt,2,2,2,3, bgc 
10_bgc_80g_30p_8-10_6True.txt,4,4,4,5, bgc 
10_bgc_80g_30p_8-10_7True.txt,4,4,4,8, bgc 
10_bgc_80g_30p_8-10_8True.txt,5,5,5,8, bgc 
10_bgc_80g_30p_8-10_9True.txt,4,2,2,2, bgc 
10_bgc_80g_30p_8-10_10True.txt,5,5,5,8, bgc 
10_bgc_80g_30p_8-10_11True.txt,5,5,5,8, bgc 
10_bgc_80g_30p_8-10_12True.txt,7,7,7,8, bgc 
10_bgc_80g_30p_8-10_13True.txt,4,4,4,8, bgc 
10_bgc_80g_30p_8-10_14True.txt,5,5,5,7, bgc 
10_bgc_80g_30p_8-10_15True.txt,4,4,4,8, bgc 
10_bgc_80g_30p_8-10_16True.txt,3,3,3,8, bgc 
10_bgc_80g_30p_8-10_17True.txt,4,4,4,8, bgc 
10_bgc_80g_30p_8-10_18True.txt,5,5,5,6, bgc 
10_bgc_80g_30p_8-10_19True.txt,5,5,6,7, bgc 
10_bgc_80g_30p_8-10_20True.txt,3,3,3,8, bgc 
10_bgc_80g_30p_8-10_21True.txt,3,3,3,8, bgc 
10_bgc_80g_30p_8-10_22True.txt,5,5,5,8, bgc 
10_bgc_80g_30p_8-10_23True.txt,4,4,4,8, bgc 
10_bgc_80g_30p_8-10_24True.txt,3,3,3,8, bgc 
10_bgc_80g_30p_8-10_25True.txt,2,2,2,4, bgc 
10_bgc_80g_30p_8-10_26True.txt,3,3,3,4, bgc 
10_bgc_80g_30p_8-10_27True.txt,4,4,4,3, bgc 
10_bgc_80g_30p_8-10_28True.txt,5,5,5,8, bgc 
10_bgc_80g_30p_8-10_29True.txt,3,3,3,3, bgc 
10_bgc_80g_30p_8-10_30True.txt,2,2,2,4, bgc 
20_bgc_80g_30p_8-10_1True.txt,15,14,15,12, bgc 
