10_bst_80g_30p_8-10_1False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_2False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_3False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_4False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_5False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_6False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_7False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_8False.txt,3,3,8,3, bst 
10_bst_80g_30p_8-10_9False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_10False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_11False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_12False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_13False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_14False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_15False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_16False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_17False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_18False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_19False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_20False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_21False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_22False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_23False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_24False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_25False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_26False.txt,2,2,8,2, bst 
10_bst_80g_30p_8-10_27False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_28False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_29False.txt,2,2,7,2, bst 
10_bst_80g_30p_8-10_30False.txt,2,2,7,2, bst 
20_bst_80g_30p_8-10_1False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_2False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_3False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_4False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_5False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_6False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_7False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_8False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_9False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_10False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_11False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_12False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_13False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_14False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_15False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_16False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_17False.txt,2,2,17,2, bst 
20_bst_80g_30p_8-10_18False.txt,12,12,17,12, bst 
20_bst_80g_30p_8-10_19False.txt,2,2,17,2, bst 
