10_bgc_80g_30p_8-10_1False.txt,7,7,7,3, bgc 
10_bgc_80g_30p_8-10_2False.txt,7,7,7,3, bgc 
10_bgc_80g_30p_8-10_3False.txt,6,6,6,3, bgc 
10_bgc_80g_30p_8-10_4False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_5False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_6False.txt,4,2,4,5, bgc 
10_bgc_80g_30p_8-10_7False.txt,7,7,7,3, bgc 
10_bgc_80g_30p_8-10_8False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_9False.txt,3,3,6,6, bgc 
10_bgc_80g_30p_8-10_10False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_11False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_12False.txt,7,6,6,4, bgc 
10_bgc_80g_30p_8-10_13False.txt,8,8,8,5, bgc 
10_bgc_80g_30p_8-10_14False.txt,6,6,6,3, bgc 
10_bgc_80g_30p_8-10_15False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_16False.txt,7,7,7,5, bgc 
10_bgc_80g_30p_8-10_17False.txt,7,7,7,5, bgc 
10_bgc_80g_30p_8-10_18False.txt,6,6,6,3, bgc 
10_bgc_80g_30p_8-10_19False.txt,7,6,6,3, bgc 
10_bgc_80g_30p_8-10_20False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_21False.txt,6,5,5,3, bgc 
10_bgc_80g_30p_8-10_22False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_23False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_24False.txt,5,4,4,7, bgc 
10_bgc_80g_30p_8-10_25False.txt,7,7,7,3, bgc 
10_bgc_80g_30p_8-10_26False.txt,6,7,7,4, bgc 
10_bgc_80g_30p_8-10_27False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_28False.txt,7,7,7,4, bgc 
10_bgc_80g_30p_8-10_29False.txt,7,7,7,3, bgc 
10_bgc_80g_30p_8-10_30False.txt,5,4,7,7, bgc 
20_bgc_80g_30p_8-10_1False.txt,14,13,16,8, bgc 
20_bgc_80g_30p_8-10_2False.txt,16,15,15,9, bgc 
20_bgc_80g_30p_8-10_3False.txt,16,9,15,15, bgc 
20_bgc_80g_30p_8-10_4False.txt,15,11,15,6, bgc 
20_bgc_80g_30p_8-10_5False.txt,15,15,15,4, bgc 
20_bgc_80g_30p_8-10_6False.txt,16,15,16,4, bgc 
20_bgc_80g_30p_8-10_7False.txt,13,14,10,14, bgc 
20_bgc_80g_30p_8-10_8False.txt,17,17,17,12, bgc 
20_bgc_80g_30p_8-10_9False.txt,13,13,14,4, bgc 
20_bgc_80g_30p_8-10_10False.txt,17,17,17,13, bgc 
20_bgc_80g_30p_8-10_11False.txt,16,14,14,3, bgc 
20_bgc_80g_30p_8-10_12False.txt,7,3,11,10, bgc 
20_bgc_80g_30p_8-10_13False.txt,17,17,17,11, bgc 
20_bgc_80g_30p_8-10_14False.txt,15,11,15,15, bgc 
20_bgc_80g_30p_8-10_15False.txt,12,11,14,7, bgc 
20_bgc_80g_30p_8-10_16False.txt,17,17,17,12, bgc 
20_bgc_80g_30p_8-10_17False.txt,17,17,16,13, bgc 
20_bgc_80g_30p_8-10_18False.txt,14,5,13,13, bgc 
20_bgc_80g_30p_8-10_19False.txt,13,13,13,6, bgc 
20_bgc_80g_30p_8-10_20False.txt,15,15,15,11, bgc 
20_bgc_80g_30p_8-10_21False.txt,17,17,17,12, bgc 
20_bgc_80g_30p_8-10_22False.txt,13,13,15,7, bgc 
20_bgc_80g_30p_8-10_23False.txt,8,10,14,13, bgc 
20_bgc_80g_30p_8-10_24False.txt,11,4,14,11, bgc 
20_bgc_80g_30p_8-10_25False.txt,15,15,15,7, bgc 
20_bgc_80g_30p_8-10_26False.txt,12,12,16,16, bgc 
20_bgc_80g_30p_8-10_27False.txt,15,15,14,6, bgc 
20_bgc_80g_30p_8-10_28False.txt,14,14,14,16, bgc 
20_bgc_80g_30p_8-10_29False.txt,13,13,13,7, bgc 
20_bgc_80g_30p_8-10_30False.txt,15,12,15,16, bgc 
30_bgc_80g_30p_8-10_1False.txt,27,25,26,27, bgc 
30_bgc_80g_30p_8-10_2False.txt,26,25,27,27, bgc 
30_bgc_80g_30p_8-10_3False.txt,27,27,25,27, bgc 
30_bgc_80g_30p_8-10_4False.txt,26,24,27,27, bgc 
30_bgc_80g_30p_8-10_5False.txt,27,27,26,27, bgc 
30_bgc_80g_30p_8-10_6False.txt,27,25,26,26, bgc 
30_bgc_80g_30p_8-10_7False.txt,26,23,24,26, bgc 
30_bgc_80g_30p_8-10_8False.txt,26,24,24,21, bgc 
30_bgc_80g_30p_8-10_9False.txt,27,27,27,25, bgc 
