10_global_80g_30p_8-10_1False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_2False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_3False.txt,5,1,1,1, global 
10_global_80g_30p_8-10_4False.txt,5,2,3,2, global 
10_global_80g_30p_8-10_5False.txt,5,1,1,1, global 
10_global_80g_30p_8-10_6False.txt,5,2,5,2, global 
10_global_80g_30p_8-10_7False.txt,6,2,2,2, global 
10_global_80g_30p_8-10_8False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_9False.txt,6,3,6,6, global 
10_global_80g_30p_8-10_10False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_11False.txt,4,2,2,2, global 
10_global_80g_30p_8-10_12False.txt,5,1,1,1, global 
10_global_80g_30p_8-10_13False.txt,5,2,2,2, global 
10_global_80g_30p_8-10_14False.txt,5,2,2,2, global 
10_global_80g_30p_8-10_15False.txt,5,2,2,2, global 
10_global_80g_30p_8-10_16False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_17False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_18False.txt,6,2,2,2, global 
10_global_80g_30p_8-10_19False.txt,5,1,1,1, global 
10_global_80g_30p_8-10_20False.txt,5,2,2,2, global 
10_global_80g_30p_8-10_21False.txt,6,2,2,2, global 
10_global_80g_30p_8-10_22False.txt,5,1,1,1, global 
10_global_80g_30p_8-10_23False.txt,6,2,2,2, global 
10_global_80g_30p_8-10_24False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_25False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_26False.txt,5,2,2,2, global 
10_global_80g_30p_8-10_27False.txt,6,3,3,3, global 
10_global_80g_30p_8-10_28False.txt,4,1,1,1, global 
10_global_80g_30p_8-10_29False.txt,5,2,3,2, global 
10_global_80g_30p_8-10_30False.txt,6,2,4,2, global 
20_global_80g_30p_8-10_1False.txt,14,1,1,1, global 
20_global_80g_30p_8-10_2False.txt,15,1,1,1, global 
20_global_80g_30p_8-10_3False.txt,14,1,1,1, global 
20_global_80g_30p_8-10_4False.txt,14,1,1,1, global 
20_global_80g_30p_8-10_5False.txt,14,2,15,2, global 
20_global_80g_30p_8-10_6False.txt,13,3,15,3, global 
20_global_80g_30p_8-10_7False.txt,15,1,1,1, global 
20_global_80g_30p_8-10_8False.txt,12,3,3,3, global 
20_global_80g_30p_8-10_9False.txt,16,1,1,1, global 
20_global_80g_30p_8-10_10False.txt,15,3,3,3, global 
20_global_80g_30p_8-10_11False.txt,11,1,1,1, global 
20_global_80g_30p_8-10_12False.txt,14,3,16,3, global 
20_global_80g_30p_8-10_13False.txt,15,1,1,1, global 
20_global_80g_30p_8-10_14False.txt,14,12,15,8, global 
20_global_80g_30p_8-10_15False.txt,14,1,1,1, global 
20_global_80g_30p_8-10_16False.txt,15,1,1,1, global 
20_global_80g_30p_8-10_17False.txt,13,4,4,4, global 
20_global_80g_30p_8-10_18False.txt,15,3,14,3, global 
20_global_80g_30p_8-10_19False.txt,16,2,2,2, global 
20_global_80g_30p_8-10_20False.txt,15,2,2,2, global 
20_global_80g_30p_8-10_21False.txt,15,1,1,1, global 
20_global_80g_30p_8-10_22False.txt,14,1,1,1, global 
20_global_80g_30p_8-10_23False.txt,15,2,2,2, global 
20_global_80g_30p_8-10_24False.txt,15,3,3,3, global 
20_global_80g_30p_8-10_25False.txt,12,1,1,1, global 
20_global_80g_30p_8-10_26False.txt,13,1,1,1, global 
20_global_80g_30p_8-10_27False.txt,12,1,1,1, global 
20_global_80g_30p_8-10_28False.txt,16,2,15,2, global 
20_global_80g_30p_8-10_29False.txt,16,1,1,1, global 
20_global_80g_30p_8-10_30False.txt,13,1,1,1, global 
30_global_80g_30p_8-10_1False.txt,26,23,25,23, global 
30_global_80g_30p_8-10_2False.txt,27,26,26,27, global 
30_global_80g_30p_8-10_3False.txt,26,1,1,1, global 
30_global_80g_30p_8-10_4False.txt,25,23,24,21, global 
30_global_80g_30p_8-10_5False.txt,26,1,1,1, global 
30_global_80g_30p_8-10_6False.txt,23,1,1,1, global 
30_global_80g_30p_8-10_7False.txt,25,25,26,24, global 
30_global_80g_30p_8-10_8False.txt,25,1,1,1, global 
30_global_80g_30p_8-10_9False.txt,26,24,25,25, global 
30_global_80g_30p_8-10_10False.txt,25,22,25,23, global 
30_global_80g_30p_8-10_11False.txt,25,26,26,23, global 
30_global_80g_30p_8-10_12False.txt,27,25,26,25, global 
30_global_80g_30p_8-10_13False.txt,27,26,27,25, global 
30_global_80g_30p_8-10_14False.txt,26,1,1,1, global 
30_global_80g_30p_8-10_15False.txt,25,23,25,25, global 
30_global_80g_30p_8-10_16False.txt,23,1,1,1, global 
30_global_80g_30p_8-10_17False.txt,26,1,1,1, global 
30_global_80g_30p_8-10_18False.txt,25,24,25,24, global 
30_global_80g_30p_8-10_19False.txt,26,24,26,24, global 
30_global_80g_30p_8-10_20False.txt,27,27,26,27, global 
30_global_80g_30p_8-10_21False.txt,26,24,25,25, global 
30_global_80g_30p_8-10_22False.txt,27,25,26,25, global 
30_global_80g_30p_8-10_23False.txt,25,23,24,24, global 
30_global_80g_30p_8-10_24False.txt,27,24,24,24, global 
30_global_80g_30p_8-10_25False.txt,27,27,27,26, global 
30_global_80g_30p_8-10_26False.txt,27,25,27,26, global 
30_global_80g_30p_8-10_27False.txt,23,1,1,1, global 
30_global_80g_30p_8-10_28False.txt,27,27,25,27, global 
30_global_80g_30p_8-10_29False.txt,23,1,1,1, global 
30_global_80g_30p_8-10_30False.txt,26,1,1,1, global 
